0,1,2,3,4,5,6,7,8,9
17.352611541748047,11.065500259399414,123435.0,14.121871948242188,50.74803924560547,31.360000610351562,24.36944007873535,3.0394399166107178,6.2820000648498535,51.01386260986328
17.808496475219727,11.417499542236328,124945.0,14.516265869140625,51.21806716918945,31.100000381469727,24.923479080200195,3.1725873947143555,6.257999897003174,50.072330474853516
18.068307876586914,11.465999603271484,125495.0,14.526275634765625,51.55165100097656,30.770000457763672,24.89903450012207,3.087648868560791,6.079999923706055,48.1550407409668
18.278409957885742,11.476499557495117,125500.0,14.71045970916748,51.58196258544922,31.200000762939453,25.061986923217773,3.1679961681365967,6.131999969482422,46.97383117675781
18.599506378173828,11.352999687194824,124810.0,14.91291332244873,51.384864807128906,31.469999313354492,25.013105392456055,3.135857105255127,6.245999813079834,47.76986312866211
18.475704193115234,11.2524995803833,123898.0,14.664163589477539,51.27873611450195,31.729999542236328,24.597576141357422,3.076169729232788,6.197999954223633,47.778419494628906
18.719955444335938,11.2524995803833,124901.0,14.664915084838867,51.384864807128906,32.16999816894531,24.442768096923828,3.034848690032959,6.297999858856201,48.00954055786133
18.546756744384766,10.975000381469727,124985.0,14.55705738067627,51.46067810058594,31.469999313354492,24.230928421020508,2.943023204803467,6.254000186920166,47.67572021484375
18.431488037109375,10.918499946594238,125936.0,14.29404354095459,51.47583770751953,30.969999313354492,23.872438430786133,2.8948137760162354,6.302000045776367,47.96673583984375
18.262855529785156,10.767999649047852,125321.0,14.276275634765625,51.331790924072266,30.809999465942383,23.326549530029297,2.8466060161590576,6.539999961853027,46.708499908447266
18.447952270507812,10.919500350952148,126625.0,14.427427291870117,52.014102935791016,30.719999313354492,23.945770263671875,2.8833370208740234,6.849999904632568,47.247745513916016
18.50711441040039,10.80049991607666,125937.0,14.3873872756958,51.89279556274414,28.25,23.98650360107422,2.8925182819366455,7.191999912261963,47.21350860595703
18.508024215698242,10.846500396728516,127655.0,14.432682991027832,52.309757232666016,28.09000015258789,24.16575050354004,2.8397185802459717,6.670000076293945,47.84689712524414
18.487285614013672,10.873499870300293,127389.0,14.533534049987793,52.59026336669922,29.110000610351562,24.809412002563477,2.9981188774108887,6.429999828338623,48.2320671081543
18.733070373535156,11.308500289916992,126995.0,14.841341018676758,52.7115592956543,29.0,24.988658905029297,3.0279617309570312,6.453999996185303,47.067989349365234
18.42752456665039,11.41450023651123,125730.0,15.285785675048828,52.029266357421875,28.760000228881836,24.540536880493164,2.940727472305298,6.357999801635742,47.427486419677734
18.41318702697754,11.30049991607666,125458.0,15.403153419494629,51.63503646850586,28.75,23.856142044067383,2.979752779006958,6.131999969482422,46.65714645385742
18.324451446533203,11.152000427246094,125470.0,15.20445442199707,51.058860778808594,28.450000762939453,23.750226974487305,2.9476144313812256,5.9679999351501465,46.990966796875
17.533132553100586,10.852499961853027,126000.0,15.214964866638184,51.1953239440918,29.34000015258789,23.489501953125,3.0050063133239746,5.789999961853027,44.91958236694336
17.53038787841797,11.000499725341797,127150.0,15.349349021911621,52.11264419555664,26.850000381469727,23.758373260498047,3.0187790393829346,5.625999927520752,44.51731491088867
17.84386444091797,11.866000175476074,127735.0,15.88988971710205,52.703975677490234,23.709999084472656,24.247228622436523,3.0945351123809814,5.9019999504089355,45.65570068359375
18.144845962524414,11.804499626159668,127950.0,15.823323249816895,52.65092086791992,23.149999618530273,24.149456024169922,3.060100793838501,5.46999979019165,45.58722686767578
18.62451171875,11.664999961853027,127445.0,15.840089797973633,52.47654342651367,21.709999084472656,24.010948181152344,3.108309745788574,5.484000205993652,43.72983932495117
18.50406837463379,11.604499816894531,127400.0,15.832833290100098,52.59783935546875,20.8799991607666,23.962059020996094,3.0738754272460938,5.25,43.83255386352539
18.53394317626953,11.540499687194824,126290.0,15.73448371887207,51.89279556274414,20.040000915527344,23.78281593322754,3.085352897644043,5.21999979019165,43.73838806152344
18.77515411376953,11.748499870300293,128479.0,16.049299240112305,52.40073776245117,21.09000015258789,24.239086151123047,3.1496315002441406,5.453999996185303,44.174922943115234
18.984033584594727,11.69950008392334,127789.0,16.08658790588379,52.18844985961914,21.920000076293945,24.402029037475586,3.216204881668091,5.6539998054504395,43.652801513671875
18.93402671813965,11.82800006866455,127020.0,16.029529571533203,51.77149200439453,20.719999313354492,24.654613494873047,3.248342990875244,6.050000190734863,44.9709587097168
18.902009963989258,11.718999862670898,127000.0,16.071821212768555,51.816986083984375,20.719999313354492,24.71164894104004,3.266709089279175,5.817999839782715,45.13357162475586
19.009809494018555,11.70300006866455,126800.0,16.074825286865234,51.794246673583984,21.010000228881836,24.85015106201172,3.3769006729125977,5.881999969482422,44.52585220336914
19.039518356323242,11.637499809265137,127175.0,16.06606674194336,52.036842346191406,21.809999465942383,24.78496742248535,3.3562395572662354,5.98799991607666,44.42314910888672
19.293699264526367,11.621999740600586,127380.0,16.516767501831055,51.9003791809082,21.600000381469727,24.76052474975586,3.3998570442199707,6.234000205993652,44.42314910888672
19.345458984375,11.659500122070312,127375.0,16.733232498168945,52.036842346191406,20.3799991607666,24.711320877075195,3.349353075027466,5.883999824523926,44.483055114746094
19.31912612915039,11.871000289916992,127007.0,16.7052059173584,51.816986083984375,21.200000762939453,24.76873016357422,3.3241007328033447,5.880000114440918,45.21062469482422
19.48786163330078,12.077500343322754,127655.0,16.83858871459961,51.70326232910156,19.8700008392334,25.24442481994629,3.392970085144043,6.059999942779541,45.69850540161133
19.848316192626953,12.058500289916992,128880.0,16.945444107055664,51.400020599365234,19.049999237060547,25.34284019470215,3.363126039505005,6.001999855041504,45.475955963134766
20.37017059326172,12.017499923706055,128600.0,16.905405044555664,51.32420349121094,20.010000228881836,25.21161651611328,3.363126039505005,5.9019999504089355,45.53586196899414
20.09178924560547,11.97249984741211,128000.0,16.754505157470703,51.384864807128906,19.15999984741211,25.260820388793945,3.3539438247680664,5.822000026702881,45.72417068481445
20.484092712402344,12.154999732971191,128605.0,16.94644546508789,51.36210632324219,19.440000534057617,25.047578811645508,3.360830783843994,5.989999771118164,46.19493865966797
20.29299545288086,12.0600004196167,127800.0,16.93693733215332,51.354530334472656,19.440000534057617,24.817949295043945,3.285073757171631,6.145999908447266,46.15214920043945
20.311059951782227,12.286999702453613,128225.0,16.98273277282715,51.71408462524414,19.40999984741211,25.06398582458496,3.3516488075256348,5.900000095367432,46.357574462890625
20.692651748657227,12.196000099182129,128198.0,16.74724769592285,51.629947662353516,19.149999618530273,25.170604705810547,3.2942569255828857,5.664000034332275,46.74274444580078
20.66569709777832,12.305500030517578,127502.0,16.948198318481445,51.64524841308594,19.34000015258789,25.12139320373535,3.2804830074310303,5.73799991607666,46.503089904785156
20.624967575073242,12.355999946594238,126800.0,17.217466354370117,51.53814697265625,19.100000381469727,25.137800216674805,3.287370443344116,5.682000160217285,46.76840591430664
20.330961227416992,12.310999870300293,126183.0,17.059059143066406,51.41573715209961,19.09000015258789,24.867149353027344,3.2253878116607666,5.682000160217285,46.811214447021484
20.372928619384766,12.41349983215332,126560.0,17.144393920898438,51.584049224853516,18.059999465942383,25.277231216430664,3.2207963466644287,5.703999996185303,46.47740173339844
20.670902252197266,12.394000053405762,126279.0,17.04304313659668,51.4539909362793,17.729999542236328,24.924560546875,3.0486230850219727,5.627999782562256,46.69995880126953
20.52574348449707,12.310999870300293,127770.0,17.0350341796875,51.461639404296875,18.579999923706055,24.924560546875,3.0578055381774902,5.5879998207092285,46.460289001464844
20.710718154907227,12.569000244140625,129597.0,17.50250244140625,51.897674560546875,18.959999084472656,25.71190643310547,3.1519274711608887,5.710000038146973,46.98240661621094
20.83842658996582,12.956999778747559,129942.0,17.67142105102539,51.92829132080078,18.979999542236328,25.383846282958984,3.076169729232788,5.869999885559082,46.97383117675781
20.29636001586914,12.854499816894531,129700.0,17.536787033081055,52.157779693603516,18.809999465942383,25.19521141052246,3.0486230850219727,5.473999977111816,45.99807357788086
20.23052215576172,12.783499717712402,130170.0,17.322071075439453,52.17307662963867,19.43000030517578,25.252622604370117,3.085352897644043,5.559999942779541,45.19349670410156
20.512269973754883,12.781499862670898,130150.0,17.289289474487305,52.13483428955078,20.93000030517578,25.24442481994629,3.119788408279419,5.656000137329102,45.39373779296875
20.916213989257812,13.01200008392334,132851.0,17.668668746948242,52.77743911743164,20.709999084472656,25.375654220581055,3.140448570251465,5.895999908447266,46.31329345703125
21.1704044342041,13.06350040435791,133000.0,17.7597599029541,52.37964630126953,22.0,25.59708595275879,3.177178382873535,6.078000068664551,46.62267303466797
21.430707931518555,12.899999618530273,132685.0,17.76726722717285,52.21133804321289,21.520000457763672,25.59708595275879,3.089944362640381,6.507999897003174,46.820350646972656
21.495943069458008,12.9375,132898.0,17.9749755859375,52.44084167480469,21.8700008392334,25.572484970092773,3.110605239868164,6.26800012588501,47.37896728515625
21.50176239013672,13.083999633789062,133300.0,18.205705642700195,52.479087829589844,23.290000915527344,25.46586036682129,3.1473350524902344,6.210000038146973,47.224273681640625
21.397634506225586,13.040499687194824,133816.0,18.221221923828125,52.70859146118164,22.59000015258789,25.793928146362305,3.1243791580200195,6.179999828338623,47.21567916870117
21.44019889831543,12.873499870300293,134584.0,18.368118286132812,52.83098602294922,22.860000610351562,25.58068084716797,3.138152837753296,6.004000186920166,48.281341552734375
21.155393600463867,12.739999771118164,133034.0,18.753253936767578,52.785099029541016,20.790000915527344,25.24442481994629,3.135857105255127,6.131999969482422,48.10944747924805
20.627111434936523,12.623000144958496,132485.0,18.74774742126465,53.02988815307617,20.280000686645508,24.924560546875,3.078465461730957,5.5320000648498535,48.298526763916016
20.3710880279541,12.483499526977539,132490.0,18.85535430908203,52.785099029541016,20.6200008392334,24.744125366210938,3.0256664752960205,5.507999897003174,47.93758010864258
20.865371704101562,12.829500198364258,132408.0,18.93143081665039,52.79273986816406,20.31999969482422,24.735925674438477,3.0486230850219727,5.697999954223633,48.33289337158203
20.429889678955078,12.715999603271484,132700.0,18.881380081176758,52.716243743896484,21.65999984741211,24.407865524291992,3.0623958110809326,5.855999946594238,47.61960220336914
20.193761825561523,12.600500106811523,133000.0,19.06356430053711,52.884544372558594,21.989999771118164,24.186420440673828,3.0118916034698486,5.831999778747559,48.5219612121582
20.2525634765625,12.529999732971191,133227.0,18.943693161010742,52.75448226928711,22.270000457763672,24.325847625732422,3.0233707427978516,5.960000038146973,48.81417465209961
20.563108444213867,12.795999526977539,134065.0,19.081581115722656,52.785099029541016,21.829999923706055,24.48987579345703,2.9935271739959717,5.860000133514404,48.86573028564453
20.42070198059082,13.023500442504883,135281.0,19.220470428466797,52.991634368896484,21.950000762939453,24.629297256469727,3.1266746520996094,5.880000114440918,49.81966781616211
19.985515594482422,12.92549991607666,135555.0,19.210460662841797,53.28234100341797,20.90999984741211,24.481678009033203,3.0532138347625732,5.7779998779296875,49.09777069091797
19.543912887573242,12.95300006866455,135400.0,18.9649658203125,53.12169647216797,20.399999618530273,24.42426300048828,3.0233707427978516,5.849999904632568,49.50169372558594
19.472862243652344,12.54800033569336,133880.0,18.62087059020996,52.333740234375,20.229999542236328,24.014179229736328,2.959092378616333,5.673999786376953,49.38996887207031
19.627822875976562,12.249500274658203,133066.0,18.632633209228516,52.188392639160156,19.639999389648438,23.76813507080078,2.908588171005249,5.679999828338623,49.0805778503418
19.235515594482422,12.211000442504883,133013.0,18.805805206298828,51.99714279174805,19.75,23.743532180786133,2.9246573448181152,5.664000034332275,49.55323791503906
19.284820556640625,12.118000030517578,132502.0,18.637386322021484,51.99714279174805,19.520000457763672,23.948572158813477,2.8994054794311523,5.5279998779296875,49.04620361328125
19.43947982788086,12.208999633789062,133605.0,18.54304313659668,52.479087829589844,19.520000457763672,24.202823638916016,2.9361355304718018,5.466000080108643,49.40715408325195
19.899768829345703,12.196999549865723,134850.0,18.63613510131836,53.20585632324219,19.479999542236328,24.186420440673828,3.0210747718811035,5.611999988555908,48.8829231262207
19.741130828857422,12.374500274658203,135766.0,18.906156539916992,54.315086364746094,19.8799991607666,24.2684326171875,2.9981188774108887,5.763999938964844,48.11804962158203
19.374549865722656,12.242500305175781,135400.0,17.392391204833984,55.477901458740234,18.979999542236328,24.194618225097656,2.9522054195404053,5.607999801635742,48.1352424621582
18.676311492919922,12.0,133841.0,17.061811447143555,54.97300338745117,19.0,23.489280700683594,2.780031442642212,5.547999858856201,47.834442138671875
19.417118072509766,11.689000129699707,132609.0,16.983734130859375,54.91178512573242,19.31999969482422,22.964385986328125,2.7478926181793213,5.570000171661377,48.590721130371094
18.784101486206055,11.715499877929688,130570.0,17.025775909423828,54.230934143066406,19.5,23.005390167236328,2.830536365509033,5.677999973297119,48.281341552734375
18.890369415283203,11.424500465393066,130445.0,16.94944953918457,54.11618423461914,23.229999542236328,22.882369995117188,2.7938055992126465,5.484000205993652,48.057899475097656
18.667110443115234,11.145999908447266,130582.0,16.960960388183594,54.42219924926758,22.559999465942383,22.865968704223633,2.7961015701293945,5.504000186920166,48.30712127685547
18.49744987487793,11.911999702453613,129725.0,16.895645141601562,54.23859405517578,21.940000534057617,23.13662338256836,2.766258478164673,5.47599983215332,47.93758010864258
18.231632232666016,11.644499778747559,129505.0,17.024524688720703,54.17738723754883,21.110000610351562,23.407272338867188,2.7501883506774902,5.625999927520752,48.12664794921875
18.26898956298828,11.607000350952148,131400.0,17.20695686340332,54.69758224487305,21.209999084472656,24.211027145385742,2.881040573120117,5.849999904632568,48.94308853149414
17.664457321166992,11.621000289916992,130550.0,17.2152156829834,54.23859405517578,21.18000030517578,24.194618225097656,2.8672659397125244,5.783999919891357,48.16961669921875
17.903949737548828,11.716500282287598,130300.0,17.09109115600586,54.15445327758789,21.25,24.301244735717773,2.9889352321624756,6.300000190734863,47.507877349853516
17.84974479675293,11.878000259399414,130673.0,17.060060501098633,54.32275390625,21.170000076293945,24.48987579345703,2.986639976501465,6.230000019073486,48.46181869506836
17.16675567626953,11.602999687194824,128359.0,16.69469451904297,53.81019592285156,20.469999313354492,23.85015296936035,2.8948137760162354,6.308000087738037,46.63127899169922
16.54377555847168,11.367500305175781,126900.0,16.32357406616211,53.28234100341797,19.989999771118164,23.62870979309082,2.910883665084839,6.26200008392334,45.92656326293945
16.8301944732666,11.315500259399414,127585.0,16.592342376708984,53.450645446777344,19.209999084472656,23.645112991333008,2.798396587371826,6.064000129699707,45.462486267089844
16.700057983398438,11.32349967956543,128160.0,16.66416358947754,53.30528259277344,20.06999969482422,23.144819259643555,2.7364137172698975,6.214000225067139,44.860904693603516
16.702207565307617,11.329999923706055,128925.0,16.49274253845215,53.17523956298828,19.860000610351562,22.40061378479004,2.7157533168792725,6.322000026702881,44.85231018066406
16.517004013061523,11.147500038146973,128150.0,16.330080032348633,52.991634368896484,22.360000610351562,22.193891525268555,2.649179220199585,6.276000022888184,44.04447555541992
16.17058753967285,11.029999732971191,128178.0,16.19769859313965,52.838645935058594,22.170000076293945,22.0450496673584,2.6606578826904297,6.164000034332275,44.04447555541992
16.23396873474121,11.261500358581543,129345.0,16.195695877075195,52.93043899536133,23.559999465942383,21.92928123474121,2.6124496459960938,6.368000030517578,44.60307312011719
17.404573440551758,11.48550033569336,130000.0,16.72197151184082,52.9763298034668,22.920000076293945,22.102930068969727,2.6859095096588135,6.584000110626221,45.47108459472656
17.256284713745117,11.689000129699707,130203.0,16.766016006469727,53.29764175415039,23.100000381469727,22.086389541625977,2.6547186374664307,6.599999904632568,45.66874694824219
17.28059196472168,11.90149974822998,131310.0,16.66341209411621,53.23643493652344,24.31999969482422,22.284852981567383,2.730964183807373,6.49399995803833,46.00390625
17.582080841064453,11.994000434875488,132606.0,16.715965270996094,53.68406295776367,24.0,22.90502166748047,2.7494466304779053,6.426000118255615,46.33908462524414
18.136770248413086,12.180999755859375,132411.0,16.54529571533203,53.321327209472656,25.940000534057617,22.648685455322266,2.797966957092285,6.453999996185303,46.00390625
17.99064064025879,12.170000076293945,132004.0,16.784534454345703,53.10524368286133,26.149999618530273,22.392343521118164,2.809519052505493,6.429999828338623,45.19607925415039
17.934036254882812,12.355500221252441,132291.0,17.108858108520508,53.475685119628906,26.360000610351562,22.623876571655273,2.8326237201690674,6.645999908447266,45.33357620239258
18.13153648376465,12.56350040435791,131875.0,17.314565658569336,53.421661376953125,27.31999969482422,22.284852981567383,2.7817935943603516,6.73799991607666,46.71720886230469
18.00602149963379,12.602499961853027,131916.0,17.476726531982422,53.815269470214844,28.0,22.01197052001953,2.7656209468841553,6.763999938964844,46.743003845214844
18.034019470214844,12.516500473022461,131890.0,17.398649215698242,53.7535285949707,27.040000915527344,21.8548583984375,2.7147908210754395,6.923999786376953,46.31329345703125
17.71591567993164,12.624500274658203,130890.0,17.29304313659668,53.91558837890625,27.459999084472656,21.80524253845215,2.79565691947937,6.78000020980835,46.01250457763672
16.575769424438477,12.697999954223633,131444.0,17.21271324157715,54.00049591064453,27.709999084472656,22.053316116333008,2.763310670852661,6.742000102996826,46.270347595214844
16.835725784301758,12.668499946594238,131240.0,17.29554557800293,54.062232971191406,26.969999313354492,22.102930068969727,2.7679316997528076,6.78000020980835,46.10704803466797
16.405332565307617,12.66349983215332,131090.0,17.122371673583984,54.37092971801758,27.489999771118164,21.879661560058594,2.763310670852661,6.834000110626221,46.48064041137695
16.299806594848633,12.388500213623047,130788.0,17.152652740478516,54.48670959472656,27.84000015258789,22.276578903198242,2.8557288646698,6.914000034332275,46.75675964355469
16.6557559967041,12.534500122070312,130831.0,17.43943977355957,54.87257766723633,27.979999542236328,22.59079360961914,2.922731399536133,7.056000232696533,47.24857711791992
16.58222198486328,12.588000297546387,134000.0,17.45645523071289,54.764530181884766,27.579999923706055,22.524646759033203,2.892695665359497,7.052000045776367,47.671356201171875
16.29580307006836,12.5625,134200.0,17.585084915161133,54.60247802734375,28.239999771118164,22.41715431213379,2.8950061798095703,6.7220001220703125,46.92069625854492
15.68358325958252,12.459500312805176,133795.0,17.566566467285156,54.556156158447266,26.809999465942383,22.16908073425293,2.9088692665100098,6.76200008392334,46.635955810546875
15.961701393127441,12.692999839782715,134850.0,18.037538528442383,54.74909591674805,26.75,22.408884048461914,2.897317409515381,6.880000114440918,46.90342330932617
16.425325393676758,13.020000457763672,135700.0,18.0447940826416,54.75682067871094,27.709999084472656,22.789255142211914,2.9019389152526855,6.918000221252441,47.412513732910156
16.191822052001953,12.899499893188477,135200.0,18.020771026611328,54.50985336303711,27.40999984741211,22.5825252532959,2.922731399536133,6.921999931335449,47.015602111816406
16.050922393798828,13.074999809265137,135936.0,18.077077865600586,54.60247802734375,27.360000610351562,22.88848114013672,2.920422077178955,6.886000156402588,47.8525390625
15.977084159851074,12.845999717712402,134800.0,17.908658981323242,54.232017517089844,26.260000228881836,22.698293685913086,2.8534178733825684,6.800000190734863,47.48153305053711
16.002925872802734,12.930999755859375,134660.0,17.7552547454834,54.0390739440918,26.93000030517578,22.375797271728516,2.8303139209747314,6.855999946594238,47.32622146606445
15.782343864440918,12.431500434875488,133927.0,17.73948860168457,54.15484619140625,26.510000228881836,22.21042823791504,2.828003168106079,6.7179999351501465,46.78264617919922
15.845717430114746,12.415499687194824,133900.0,17.674924850463867,54.093109130859375,26.049999237060547,22.293115615844727,2.809519052505493,6.73799991607666,46.972469329833984
15.677436828613281,12.258999824523926,133000.0,17.51776885986328,53.622318267822266,25.90999984741211,21.954090118408203,2.79565691947937,6.644000053405762,46.47202682495117
16.372106552124023,12.543499946594238,134060.0,17.70220184326172,54.100799560546875,26.6200008392334,22.086389541625977,2.8326237201690674,6.77400016784668,46.79989242553711
16.89080047607422,12.865500450134277,139610.0,18.099348068237305,54.67192459106445,28.0,22.838869094848633,2.9389050006866455,7.072000026702881,47.05874252319336
16.677597045898438,12.923999786376953,140549.0,18.109859466552734,54.59474182128906,27.770000457763672,22.53291893005371,2.941216230392456,6.953999996185303,44.858551025390625
16.21304702758789,12.957500457763672,140803.0,18.46771812438965,55.219886779785156,28.760000228881836,22.111202239990234,3.038254737854004,6.880000114440918,44.94481658935547
16.1176815032959,13.42300033569336,140190.0,18.387136459350586,55.104103088378906,29.420000076293945,22.06985092163086,2.9504573345184326,6.868000030517578,44.94481658935547
16.161062240600586,13.319000244140625,141000.0,18.35085105895996,55.11182403564453,29.059999465942383,21.954090118408203,2.8857645988464355,6.736000061035156,44.34946823120117
15.908480644226074,13.317500114440918,140000.0,18.471471786499023,55.35879898071289,30.59000015258789,22.078125,2.8210718631744385,6.728000164031982,45.186405181884766
16.105682373046875,13.267000198364258,141768.0,18.55555534362793,55.713809967041016,31.299999237060547,21.879661560058594,2.8256921768188477,6.705999851226807,45.82489013671875
16.006925582885742,13.397000312805176,141525.0,18.518268585205078,55.8372917175293,31.719999313354492,22.18562126159668,2.8210718631744385,6.581999778747559,45.574676513671875
15.436235427856445,13.636500358581543,143000.0,18.099348068237305,55.99936294555664,30.950000762939453,22.23523712158203,2.818761110305786,6.6519999504089355,46.040592193603516
14.94923210144043,13.595000267028809,143205.0,18.14139175415039,55.85274124145508,30.100000381469727,22.499834060668945,2.7679316997528076,6.78000020980835,46.26494216918945
15.569750785827637,13.446499824523926,142964.0,17.897647857666016,56.01478958129883,29.850000381469727,22.359262466430664,2.7933461666107178,6.820000171661377,46.299461364746094
15.46484661102295,13.52400016784668,143484.0,17.800800323486328,56.26177978515625,30.139999389648438,22.53291893005371,2.8303139209747314,6.875999927520752,46.93794250488281
15.382403373718262,13.605999946594238,143502.0,17.630380630493164,56.516456604003906,29.65999984741211,22.53291893005371,2.8118300437927246,6.9039998054504395,47.07600402832031
15.529147148132324,13.509499549865723,144805.0,17.589338302612305,56.09970474243164,30.729999542236328,22.450231552124023,2.797966957092285,7.038000106811523,48.335731506347656
15.813408851623535,13.405500411987305,145568.0,18.556055068969727,56.22319030761719,30.81999969482422,22.83060073852539,2.8025882244110107,7.199999809265137,48.24081039428711
13.859542846679688,13.67300033569336,146227.0,18.87412452697754,56.416114807128906,31.079999923706055,22.847139358520508,2.816450834274292,7.3979997634887695,48.5083122253418
13.532820701599121,14.19950008392334,147290.0,18.860610961914062,57.04896545410156,31.540000915527344,23.053855895996094,2.867281675338745,7.395999908447266,48.352996826171875
13.83892822265625,13.802000045776367,146720.0,18.787036895751953,56.817420959472656,32.470001220703125,23.07866668701172,2.913490056991577,7.605999946594238,48.154537200927734
14.09858226776123,13.017499923706055,146495.0,18.86086082458496,57.427127838134766,30.790000915527344,23.161354064941406,2.8511078357696533,7.590000152587891,48.560062408447266
14.054282188415527,13.637999534606934,145505.0,18.864614486694336,57.18015670776367,31.239999771118164,23.029052734375,2.8464877605438232,7.504000186920166,48.38750457763672
14.01305866241455,13.274999618530273,145875.0,18.911161422729492,57.04896545410156,30.979999542236328,22.698293685913086,2.8326237201690674,7.501999855041504,47.636837005615234
13.955530166625977,13.25,147086.0,19.409408569335938,57.249629974365234,29.729999542236328,23.095205307006836,2.858039140701294,7.659999847412109,48.120018005371094
13.607885360717773,12.99899959564209,145010.0,18.99449348449707,57.19559097290039,28.110000610351562,22.690031051635742,2.809519052505493,7.547999858856201,48.10276412963867
14.085355758666992,13.344499588012695,146825.0,19.162662506103516,57.620079040527344,28.639999389648438,22.739641189575195,2.8742127418518066,7.625999927520752,49.8456916809082
14.070279121398926,13.111000061035156,146735.0,19.273523330688477,58.18346405029297,29.049999237060547,22.607336044311523,2.8511078357696533,7.834000110626221,49.50917434692383
14.488645553588867,13.011500358581543,146260.0,19.368118286132812,57.928775787353516,28.649999618530273,22.557727813720703,2.839555501937866,7.895999908447266,49.22443771362305
14.697831153869629,13.09749984741211,146374.0,19.65390396118164,58.2529182434082,28.549999237060547,22.780986785888672,2.858039140701294,7.8480000495910645,49.819801330566406
14.851005554199219,12.86050033569336,145835.0,19.580080032348633,58.19889450073242,28.260000228881836,23.037321090698242,2.8903861045837402,7.684000015258789,49.284847259521484
14.478741645812988,12.9350004196167,147125.0,19.537036895751953,58.49988555908203,27.3700008392334,23.053855895996094,2.871901750564575,7.578000068664551,49.189918518066406
14.451204299926758,13.47350025177002,147750.0,19.59109115600586,58.391845703125,27.90999984741211,23.17789649963379,2.858039140701294,7.690000057220459,49.3797492980957
14.438207626342773,13.461999893188477,149240.0,19.7152156829834,58.50761032104492,28.5,23.1861629486084,2.941216230392456,7.6539998054504395,49.22443771362305
14.239236831665039,13.254500389099121,150141.0,19.842092514038086,58.77772903442383,28.31999969482422,23.161354064941406,2.941216230392456,7.4079999923706055,49.45741271972656
14.233973503112793,13.487500190734863,152498.0,20.19144058227539,59.39515686035156,28.93000030517578,23.3864688873291,2.9019389152526855,7.855999946594238,48.88794708251953
