,0
0,0.9844385799129486
1,0.9820856491783142
2,0.9823729316097259
3,0.9767725894184113
4,0.9722710150180817
5,0.9718908338188172
6,0.9742401957489014
7,0.9636753433570863
8,0.9753183680194855
9,0.9845083085186005
10,0.9854936098060608
11,0.9969160691215515
12,1.007391200120163
13,1.0103169547225952
14,1.0094620962074279
15,1.0146423873386383
16,1.0203115605316162
17,1.0219054969848633
18,1.0329709096149446
19,1.0359082805057527
20,1.0393187109012605
21,1.0492546600429535
22,1.0505165100399019
23,1.0430931968807222
24,1.0436279321884157
25,1.056155419181061
26,1.0543926917926791
27,1.0435460266075138
28,1.0485336864624026
29,1.045037856714249
30,1.0249748600711825
31,0.9923834513126377
32,1.019698181197739
33,1.0099865096405034
34,0.9746513935626988
35,0.9912661284450535
36,1.0058488866996769
37,1.0126982360473635
38,1.0259008955978397
39,1.039211690762711
40,1.0366901195095066
41,1.0373636278503422
42,1.0329499649574283
43,1.0426266558731083
44,1.0574039576972964
45,1.0695257121082309
46,1.0610195068988801
47,1.0514778090503696
48,1.0338405497024539
49,1.040224590898514
50,1.0482855666851045
51,1.0456927021408082
52,1.0497454612571717
53,1.0532651944881442
54,1.0662686205207825
55,1.0749892788383486
56,1.06794685080719
57,1.0652876247604373
58,1.0669964610122682
59,1.063447167493439
60,1.0447802802188875
61,1.0479446859542847
62,1.0460727707191468
63,1.0272680223731996
64,1.0065151118717195
65,1.0365985935474398
66,1.0052454215373996
67,0.9898244742504122
68,1.0037331750854495
69,0.9763955956645968
70,0.9941016007377627
71,1.0054807729900361
72,1.0145845984508517
73,0.9952884268646242
74,0.9981726172443391
75,1.021683646481705
76,1.0150548893325808
77,1.0181129957847597
78,1.0169509831886294
79,1.0236503260185243
80,1.03891007460022
81,1.0378965624919894
82,1.0372981095493319
83,1.0215054315437317
84,1.0159430442581177
85,0.9987777238330842
86,0.997230287418747
87,1.021239626773453
88,1.0329958645969393
89,1.0268739242313385
90,1.0399203277812958
91,1.036461727975464
92,1.0344645586677554
93,1.0523506139930727
94,1.059770452295685
95,1.0573475963592531
96,1.0694084229476932
97,1.0773850398178104
98,1.0764170710670473
99,1.0740253875698091
100,1.0617431525032046
101,1.0637884835166933
102,1.0613828765064242
103,1.0565076044048312
104,1.0655676525321964
105,1.0553005616611484
106,1.065747612136841
107,1.0613394388847353
108,1.063250658592987
109,1.0605442509826661
110,1.0685476499946596
111,1.0661484360408784
112,1.0828297243633274
113,1.0909433217678073
114,1.0922053273975374
