,0,1,2,3,4,5,6,7,8,9,10
0,0.062494088,0.13978736,0.11549348,0.07002388,0.045064975,0.07733871,0.14157745,0.11013079,0.0603575,0.11519056,0.06254122
1,0.06594686,0.13802356,0.061478976,0.04818716,0.085334286,0.03657522,0.1260389,0.085706115,0.13543068,0.097767994,0.119510196
2,0.106153935,0.22029518,0.04909992,0.058274694,0.037111152,0.1519721,0.03846724,0.038392078,0.06792973,0.16691945,0.065384544
3,0.12946099,0.081739575,0.087765075,0.11109694,0.037117977,0.14608613,0.056250285,0.098251,0.045287263,0.10884406,0.09810067
4,0.08228852,0.09186853,0.12532239,0.09294907,0.073635414,0.098934144,0.062383965,0.07163992,0.06791607,0.16620713,0.06685483
5,0.14550087,0.1931039,0.06693833,0.05378681,0.06764136,0.07657432,0.05971298,0.06717887,0.09485408,0.12997869,0.04472986
6,0.110025756,0.0340636,0.09509804,0.058173545,0.042491827,0.15863508,0.1790015,0.090359315,0.08818675,0.033669952,0.110294655
7,0.17120223,0.16133754,0.075458035,0.0838937,0.1502309,0.03814776,0.051208038,0.06552336,0.11101973,0.038402665,0.053576075
8,0.04532023,0.10841011,0.12333336,0.16385812,0.040664393,0.10356994,0.037853505,0.06365308,0.06661097,0.096351065,0.15037522
9,0.24041234,0.05896213,0.07827814,0.061492715,0.075307086,0.06557925,0.059713554,0.09094068,0.11831087,0.06691365,0.08408951
10,0.118508905,0.044146966,0.059581973,0.118317075,0.08334324,0.030372959,0.1465263,0.08378718,0.0896791,0.11762842,0.10810781
11,0.056174915,0.07634813,0.18557666,0.13516527,0.04167312,0.09637552,0.06981037,0.05062722,0.07475285,0.040004205,0.17349164
12,0.11361153,0.16926925,0.03842948,0.08723023,0.06460101,0.06893705,0.090312965,0.0927821,0.051649842,0.1075099,0.1156666
13,0.065395385,0.07706064,0.10870244,0.1490664,0.15177944,0.057173226,0.08484821,0.05247557,0.13384932,0.050897505,0.06875184
14,0.06683784,0.14792205,0.0271167,0.06774499,0.09290325,0.08058083,0.11574242,0.09031814,0.13078786,0.14124222,0.038803674
15,0.109681286,0.15577962,0.048795965,0.04527259,0.0376321,0.13450359,0.03870852,0.037845146,0.13379368,0.119802386,0.13818508
16,0.0793169,0.059462942,0.08956383,0.04616956,0.1255966,0.059732094,0.03120569,0.033801686,0.16859865,0.16684356,0.13970846
