,0,1,2,3,4,5,6,7,8,9,10
0,0.046991013,0.14545852,0.1153925,0.07174507,0.079318605,0.07299695,0.122806594,0.10717767,0.09991894,0.08813301,0.050061118
1,0.08707235,0.041729175,0.095865175,0.06607317,0.11572617,0.041271135,0.1087916,0.11706614,0.11940516,0.07766543,0.1293345
2,0.11647256,0.20381229,0.049775016,0.049115855,0.048916947,0.118482836,0.03419889,0.03972202,0.08820161,0.18907116,0.062230814
3,0.10945356,0.038752403,0.08637114,0.08040105,0.040610045,0.08477081,0.11600606,0.10819819,0.08292163,0.12474464,0.12777048
4,0.06224848,0.14195527,0.1326005,0.088590994,0.094505414,0.08137408,0.07563165,0.06187687,0.108002156,0.07837757,0.07483693
5,0.08031385,0.21033081,0.0581731,0.039012205,0.06874846,0.06094354,0.057547044,0.073227614,0.14303382,0.13890983,0.06975974
6,0.12147853,0.027236193,0.09423264,0.09137056,0.041032188,0.14297277,0.16664322,0.072256655,0.085935354,0.03554219,0.121299654
7,0.18363997,0.14607656,0.07052548,0.1342236,0.07485045,0.04100823,0.036322862,0.09995304,0.10517154,0.05110027,0.057128012
8,0.076947674,0.044963125,0.15198608,0.12924317,0.061949097,0.14084467,0.054892324,0.05825706,0.06930801,0.085342325,0.12626643
9,0.16339721,0.14498504,0.11040781,0.054455884,0.04759823,0.086739995,0.036884557,0.060327504,0.1396436,0.070468396,0.08509176
10,0.1724394,0.08999703,0.055906404,0.16090544,0.046213023,0.0621438,0.1382835,0.07026697,0.07625852,0.04748352,0.08010236
11,0.07443621,0.07755425,0.18124859,0.20318435,0.04224535,0.05724693,0.09027697,0.054184973,0.09057178,0.039557565,0.089493096
12,0.10112081,0.1439797,0.05600554,0.08013295,0.061177745,0.09029214,0.058789443,0.120173946,0.059585325,0.115098305,0.11364404
13,0.052866824,0.15657352,0.0948794,0.10326306,0.065201424,0.05814835,0.08110862,0.1577095,0.07056541,0.056676384,0.10300743
14,0.06820072,0.1227197,0.031617895,0.07896533,0.08093803,0.064086065,0.10113725,0.120515294,0.15473723,0.13792452,0.03915791
15,0.16553493,0.21354064,0.060725037,0.04710659,0.041364793,0.1611645,0.0346231,0.040096164,0.08718746,0.06074113,0.08791559
16,0.06733116,0.11388152,0.051403474,0.06365655,0.11664891,0.07723838,0.05260758,0.046233375,0.16332938,0.117377855,0.13029185
17,0.113295764,0.10787064,0.06733943,0.06901137,0.20710535,0.07238907,0.03999352,0.04623471,0.12664837,0.09944311,0.050668716
18,0.15967216,0.049567096,0.06079228,0.12322464,0.13015027,0.03997255,0.04727815,0.07502913,0.15770243,0.074009165,0.08260209
19,0.15943804,0.04037436,0.060044464,0.06799464,0.07878478,0.09373188,0.1858356,0.040846996,0.117276035,0.035374597,0.12029855
20,0.11894643,0.085902534,0.05759648,0.16294137,0.09782491,0.06433731,0.12538183,0.036528107,0.09815088,0.096786745,0.055603452
21,0.18571696,0.055294584,0.18995476,0.11288874,0.09945917,0.0521092,0.043462716,0.049222004,0.10865723,0.056879267,0.04635533
22,0.09088107,0.111067034,0.1096967,0.065211296,0.10825631,0.08869307,0.13253523,0.046687312,0.051309872,0.12344042,0.072221585
23,0.07142126,0.033115372,0.097361006,0.08202066,0.056040805,0.13439214,0.13721138,0.11292485,0.0904048,0.03540464,0.14970304
