,0,1,2,3,4,5,6,7,8,9,10
0,0.089885004,0.13024946,0.08496975,0.06189186,0.099973634,0.10943136,0.062292736,0.085209705,0.15238988,0.084993035,0.03871363
1,0.09421637,0.06940257,0.07888562,0.0738279,0.06870729,0.04173824,0.14882459,0.07964218,0.15014516,0.09047825,0.10413182
2,0.1482105,0.20229559,0.049957894,0.05598326,0.036521044,0.109128624,0.039145034,0.039642986,0.10417716,0.15935183,0.055586103
3,0.08687989,0.051856183,0.07503494,0.11634275,0.038101923,0.1362994,0.09247902,0.1121489,0.0876482,0.092734285,0.110474534
4,0.039428536,0.17455454,0.14221506,0.10446607,0.10080625,0.11792191,0.05226815,0.051900912,0.07703864,0.0692394,0.07016058
5,0.13286427,0.18003902,0.063512765,0.060728163,0.095757596,0.13214797,0.053543985,0.056782562,0.053621836,0.13069071,0.040311143
6,0.09585207,0.030961499,0.07001064,0.07254425,0.05327338,0.17245884,0.17262991,0.066006854,0.10213659,0.031567693,0.13255824
7,0.1909648,0.101912886,0.07281309,0.118740216,0.16710807,0.039480407,0.046681743,0.08632984,0.08902187,0.042973116,0.043973867
8,0.0850445,0.060182907,0.12961096,0.117133856,0.0386567,0.13202994,0.041909587,0.08146159,0.09700733,0.07061295,0.14634974
9,0.15843228,0.11355705,0.07049783,0.05845542,0.12475504,0.054765664,0.09209648,0.07443458,0.11410067,0.06995706,0.06894795
10,0.13550526,0.073360346,0.08818663,0.13466005,0.04424092,0.039016776,0.16345535,0.05635448,0.08189516,0.07342946,0.10989549
11,0.04488681,0.043366633,0.11389622,0.1444668,0.035200994,0.11751986,0.15782693,0.044561025,0.14369735,0.04054595,0.1140314
12,0.09291051,0.12960996,0.04091369,0.09031689,0.08135081,0.06925095,0.110142544,0.091627516,0.049088515,0.1286409,0.116147764
13,0.06679212,0.06458699,0.07948282,0.08260399,0.14792076,0.07458353,0.107115746,0.14236327,0.06816945,0.051966786,0.114414565
14,0.11302823,0.14419968,0.033396065,0.04348563,0.093941376,0.036560494,0.12993643,0.06271431,0.16659634,0.14696361,0.029177874
15,0.20092529,0.10279255,0.076771244,0.04280368,0.048715994,0.14020383,0.03626728,0.044656087,0.15768509,0.07089794,0.078281075
16,0.07485627,0.11266168,0.090771206,0.048786405,0.11901888,0.057556506,0.049943097,0.04040269,0.15556914,0.12272084,0.12771326
17,0.14918035,0.088671245,0.09269529,0.041917093,0.14577931,0.113462344,0.037613615,0.05523879,0.09941412,0.10589434,0.07013338
18,0.08973256,0.12372438,0.053382006,0.14969972,0.07672644,0.05937609,0.07470012,0.09166122,0.14514785,0.09156866,0.0442809
19,0.11661243,0.05764654,0.08375942,0.06524134,0.07612414,0.11105914,0.14785145,0.037235204,0.1252012,0.041076265,0.1381929
20,0.13021457,0.07225398,0.07754577,0.15001516,0.12285076,0.039651215,0.12304392,0.04539209,0.1016084,0.078200735,0.05922332
21,0.06541171,0.09847624,0.14179242,0.120190516,0.07568259,0.13976185,0.049772248,0.058706757,0.10561702,0.077006295,0.067582235
22,0.09241889,0.09570873,0.111231506,0.061843667,0.081353284,0.0757217,0.15237854,0.049493283,0.065185875,0.11435252,0.10031203
23,0.14348838,0.032628212,0.054595288,0.12531088,0.124649055,0.08312667,0.112786576,0.09625215,0.092724554,0.032644514,0.1017936
24,0.18943955,0.19874568,0.06049748,0.10682641,0.06415456,0.035169713,0.08160627,0.08333912,0.08175767,0.05521275,0.043250777
25,0.12190939,0.09765577,0.16087349,0.11725011,0.05773373,0.07085984,0.06299746,0.03877153,0.07771927,0.045923196,0.14830624
