,0,1,2,3,4,5,6,7,8,9,10
0,0.10051325,0.096916236,0.118254006,0.06306768,0.038392946,0.050862268,0.07491425,0.12750821,0.13933349,0.15047991,0.039757688
1,0.098601975,0.0521636,0.12563868,0.061247997,0.07768279,0.042002738,0.15554135,0.05937798,0.12794985,0.10533041,0.09446266
2,0.052809324,0.2069026,0.043655947,0.079035215,0.05617945,0.14687683,0.034062263,0.047770824,0.10672641,0.18709771,0.03888345
3,0.07086982,0.095290326,0.09040268,0.09844533,0.032106698,0.13155025,0.08788427,0.08635051,0.06904873,0.13022366,0.1078277
4,0.08035678,0.20051016,0.10681174,0.10418932,0.05896993,0.13168919,0.053391695,0.05973662,0.060206875,0.04327257,0.10086509
5,0.11021109,0.19237435,0.042676132,0.038002595,0.095028214,0.108386815,0.065832466,0.040706925,0.13658091,0.10101737,0.06918312
6,0.121102676,0.034243166,0.08944323,0.12881759,0.047259465,0.1298782,0.1608695,0.052991126,0.07504522,0.031314828,0.12903504
7,0.1655096,0.1535703,0.051293142,0.0826417,0.09084575,0.039181914,0.079580046,0.10561633,0.1307825,0.036604553,0.06437419
8,0.053759813,0.044616383,0.16198073,0.10828205,0.085848115,0.14148666,0.044896945,0.07253248,0.09652889,0.10154156,0.08852635
9,0.17519556,0.059297178,0.07758245,0.11650307,0.083382525,0.063775666,0.07023756,0.09800276,0.06891762,0.112726256,0.074379325
10,0.13985889,0.052573275,0.08676525,0.14486678,0.04486612,0.05291509,0.14973614,0.12981951,0.08010612,0.041489504,0.077003345
11,0.0495073,0.05133496,0.1355197,0.18433778,0.03796064,0.14561994,0.11995559,0.061364718,0.07172077,0.04276059,0.0999181
12,0.13947879,0.16691299,0.032904297,0.06728928,0.08356803,0.07308077,0.054757476,0.0942723,0.04284194,0.15850577,0.08638834
13,0.10292139,0.057845443,0.1752728,0.09637265,0.07890224,0.07420334,0.09825075,0.12654525,0.060878936,0.05302319,0.075784
14,0.09274067,0.17260316,0.033946656,0.060838327,0.07340838,0.08311179,0.08529238,0.07125564,0.16563825,0.11936106,0.041803703
15,0.14240141,0.14086467,0.06069082,0.044992436,0.04874903,0.15250961,0.04185211,0.03943206,0.098725356,0.12146256,0.108319856
16,0.092615984,0.114391215,0.0870479,0.032512672,0.14233607,0.03434486,0.058700033,0.03454709,0.15890105,0.0813433,0.16325979
17,0.184829,0.095879175,0.076230295,0.048692416,0.12408831,0.104411,0.038971707,0.0819972,0.0656535,0.06899553,0.110251874
18,0.11754205,0.07870392,0.06233466,0.1236878,0.10972357,0.061836276,0.09468785,0.039279297,0.15528725,0.092922315,0.06399506
19,0.16904585,0.07419099,0.08176243,0.06587946,0.057329528,0.101478264,0.114617504,0.03426699,0.13890204,0.033405136,0.12912183
20,0.13687932,0.1699827,0.08778601,0.14631525,0.13147023,0.048417978,0.04892051,0.06266817,0.04580181,0.08046468,0.041293375
21,0.11110468,0.06808205,0.18612108,0.14312524,0.06212087,0.080758095,0.04680137,0.04254827,0.13447608,0.045272436,0.07958993
22,0.12428088,0.09594969,0.06235302,0.05811577,0.040366698,0.1022206,0.13344358,0.033228636,0.1505042,0.12255103,0.07698585
23,0.08695938,0.038067803,0.0653666,0.14364293,0.07122951,0.090054505,0.13778237,0.095564775,0.09906848,0.047949027,0.12431466
24,0.18168369,0.122532085,0.058192853,0.1735698,0.0673701,0.038338535,0.07151171,0.050958645,0.08006534,0.07392937,0.081847884
25,0.12967885,0.14877148,0.12327393,0.114617236,0.038924918,0.07267228,0.06095618,0.0446563,0.049968094,0.046918496,0.16956222
26,0.13575469,0.13687497,0.06216005,0.06727739,0.14504683,0.0816193,0.05267435,0.06041772,0.10755245,0.08816521,0.06245705
27,0.09203381,0.045649465,0.0905966,0.04859791,0.12845927,0.051095936,0.13443808,0.1400854,0.14172749,0.050097015,0.07721891
28,0.08421495,0.16890128,0.108701505,0.091788545,0.09460168,0.072558716,0.09448154,0.04214243,0.07552514,0.08088434,0.08619989
29,0.07494817,0.048260603,0.11739985,0.0633092,0.06980443,0.074574575,0.06725014,0.13442816,0.1449644,0.1356795,0.069380894
30,0.045316033,0.102167934,0.028194863,0.14015901,0.14044572,0.039775275,0.13351616,0.1216575,0.16027403,0.045243457,0.043250047
31,0.14557537,0.03905007,0.101470865,0.110182054,0.0981462,0.106063105,0.06289019,0.07275428,0.16197751,0.045152865,0.05673747
32,0.1598097,0.11804103,0.03225827,0.06536139,0.10117475,0.0677264,0.10429711,0.06513595,0.11129191,0.07678227,0.09812116
