,0,1,2,3,4,5,6,7,8,9,10
0,0.09833186,0.12226744,0.058092084,0.07344423,0.08529747,0.15714993,0.11632373,0.072359584,0.10338694,0.054207288,0.059139494
1,0.080745764,0.11289336,0.0760783,0.07611809,0.118865654,0.037956037,0.08976459,0.05036538,0.17178908,0.04234134,0.14308238
2,0.0654793,0.049499366,0.048122663,0.075580716,0.08756191,0.11075692,0.05193795,0.053385478,0.17995004,0.11981889,0.15790673
3,0.12588084,0.14382365,0.050675776,0.06570781,0.15312567,0.09902507,0.076737314,0.09214816,0.0915232,0.060131848,0.041220628
4,0.12391771,0.05481527,0.13249461,0.13202663,0.10418656,0.12023608,0.1046306,0.04117302,0.07491862,0.057545763,0.054055225
5,0.07985931,0.066722915,0.13724598,0.07498531,0.093363725,0.09773308,0.053470682,0.048718996,0.14215088,0.11164552,0.09410365
6,0.054008715,0.14872093,0.03925595,0.07952511,0.12764038,0.14924335,0.027684089,0.028528603,0.12586111,0.13725412,0.082277596
7,0.06600012,0.18156591,0.026362412,0.0425827,0.03914885,0.056564573,0.1458544,0.1279132,0.14372823,0.14401354,0.026266105
8,0.12679246,0.1262575,0.052045293,0.026278941,0.15536295,0.043581404,0.10496488,0.04955971,0.12519851,0.14340705,0.04655136
9,0.1429912,0.143263,0.048121862,0.021019649,0.11685093,0.12561166,0.031865057,0.045542102,0.098003484,0.091643155,0.13508789
10,0.042406596,0.1529347,0.024605297,0.075050525,0.04716368,0.031540252,0.14336005,0.12303981,0.16986394,0.16609697,0.023938097
11,0.16506508,0.035970904,0.04233325,0.16336735,0.07433716,0.13576412,0.06952934,0.030352412,0.12479197,0.12288197,0.03560649
12,0.1423281,0.13886064,0.021992635,0.09085622,0.115366444,0.03583813,0.028410131,0.029766537,0.14222614,0.1280624,0.12629259
13,0.1847121,0.027209861,0.038203567,0.18152034,0.18162763,0.05744681,0.08071294,0.025663689,0.028556364,0.058252044,0.13609466
14,0.107333526,0.11720364,0.07029409,0.06423706,0.17860419,0.16154341,0.057772025,0.037311807,0.12053287,0.047924608,0.037242815
15,0.092796646,0.13141008,0.13163215,0.15496385,0.028509721,0.15042987,0.074164025,0.097793914,0.022605492,0.021823475,0.09387069
16,0.24460003,0.03914792,0.11864302,0.0673507,0.1416925,0.040581822,0.09075643,0.04640622,0.05099636,0.06222133,0.097603686
17,0.11233546,0.055926066,0.06008665,0.11612144,0.041322373,0.054142375,0.10733647,0.037079886,0.17518517,0.14850436,0.09195966
18,0.099261515,0.04644517,0.06605811,0.12228382,0.05851733,0.11234055,0.08970732,0.19365877,0.12087332,0.049595032,0.041259024
19,0.13396356,0.09715878,0.058855057,0.07187656,0.14765571,0.07113707,0.049655378,0.054804232,0.05103589,0.05512531,0.20873249
20,0.07760285,0.1893659,0.08209275,0.061875444,0.14971584,0.15844443,0.042793885,0.059713107,0.07322929,0.0542523,0.05091414
21,0.060705684,0.097797215,0.15048319,0.06780021,0.041754022,0.079396546,0.074366674,0.101363964,0.11990885,0.14025566,0.06616797
22,0.16031295,0.061492346,0.056413673,0.039966457,0.11167028,0.036172822,0.09981571,0.10346795,0.16551751,0.043305766,0.12186451
23,0.16365752,0.08263342,0.12427344,0.07242148,0.107209764,0.033620387,0.0326806,0.06341977,0.14482987,0.09687942,0.07837431
24,0.13940214,0.1561179,0.03404327,0.06461232,0.12049573,0.05301133,0.10744149,0.06891955,0.0731389,0.14943528,0.033382118
25,0.039048348,0.1304294,0.044232387,0.119853504,0.11418356,0.041738246,0.07819772,0.05263268,0.12910967,0.1564303,0.094144076
26,0.0506775,0.23956479,0.06954918,0.037875224,0.11780878,0.1671249,0.051081397,0.036196668,0.095397644,0.09683074,0.03789321
27,0.07818425,0.0862455,0.06754979,0.10620584,0.066096306,0.10881684,0.118910536,0.03952332,0.11497651,0.16420728,0.049283855
28,0.15475777,0.029464366,0.10502321,0.035024133,0.111516505,0.1156512,0.14169435,0.0792792,0.083639115,0.041316826,0.102633305
29,0.18050376,0.042209394,0.044319965,0.067216754,0.14663139,0.059082802,0.06794939,0.043480694,0.17074475,0.122653276,0.05520781
30,0.105788484,0.09475116,0.055769283,0.118445374,0.046170868,0.053204976,0.21111688,0.05703884,0.12785849,0.053645406,0.076210245
31,0.11320707,0.036732182,0.15334967,0.042726994,0.07236816,0.13264598,0.035577867,0.0956399,0.088256665,0.097823136,0.13167234
32,0.091131926,0.16520038,0.05063707,0.09138978,0.072217286,0.08421713,0.14530382,0.15683138,0.08547766,0.029708799,0.02788479
33,0.18989538,0.17483106,0.07106359,0.056000084,0.0630481,0.056886353,0.13991585,0.12118895,0.040808883,0.046884622,0.03947714
34,0.08189753,0.06368209,0.100147754,0.05781232,0.16579108,0.03451903,0.05920668,0.04245738,0.11862308,0.1279967,0.14786638
35,0.08835066,0.052376565,0.08264724,0.09464861,0.06013695,0.04437338,0.122082174,0.06325574,0.11601916,0.19905676,0.07705279
36,0.108950324,0.16122161,0.052728757,0.051427927,0.11326406,0.12443999,0.07245055,0.04582454,0.1098989,0.0956065,0.06418698
37,0.03472592,0.039119206,0.10965162,0.10974139,0.067417525,0.10589197,0.13152784,0.086400926,0.15847835,0.07405357,0.08299175
38,0.14369482,0.16230984,0.028263388,0.078286335,0.12458221,0.04643709,0.02835622,0.109505706,0.15904339,0.06433566,0.05518535
39,0.07504868,0.12465639,0.026815975,0.09463198,0.10265992,0.09669076,0.06871657,0.04995244,0.14395495,0.12994957,0.086922795
40,0.13478824,0.20035158,0.02828649,0.06700689,0.04771378,0.04248806,0.16176097,0.045714624,0.18508804,0.057357024,0.029444262
41,0.13747343,0.13293286,0.08640337,0.054634374,0.10076472,0.025746215,0.09539627,0.034171853,0.1076799,0.13540007,0.08939683
42,0.17151493,0.17190547,0.037737314,0.027483858,0.061002906,0.034612246,0.061872985,0.12003821,0.05880951,0.10987169,0.14515088
43,0.07317063,0.07164692,0.034229863,0.10285183,0.034015954,0.07283921,0.14013565,0.03458888,0.19108453,0.18484707,0.060589485
44,0.13199185,0.13539195,0.10288025,0.049440723,0.10835851,0.09415466,0.022689631,0.030154405,0.13364023,0.13442846,0.05686939
45,0.1734226,0.1562998,0.025932034,0.13110499,0.0645039,0.023947459,0.024399783,0.14134543,0.10102392,0.11871626,0.039303828
46,0.10159803,0.024296565,0.1577326,0.109391384,0.08371486,0.16420199,0.12315934,0.024423918,0.02661956,0.14438327,0.040478524
47,0.20055407,0.075150475,0.1824563,0.038631484,0.05170569,0.15647587,0.032845583,0.03307991,0.12401653,0.060752474,0.044331677
