,0,1,2,3,4,5,6,7,8,9,10
0,0.06857562,0.15226796,0.056625545,0.06952856,0.04879139,0.084021844,0.1250562,0.08516803,0.14824836,0.113132685,0.048583828
1,0.09687075,0.06192094,0.0931126,0.05663602,0.048552148,0.061833996,0.13708745,0.058907405,0.16956668,0.0941113,0.12140069
2,0.112930626,0.1825078,0.044975165,0.055948596,0.051336203,0.112718575,0.03650674,0.033088576,0.13783965,0.18691829,0.04522977
3,0.06576531,0.06527446,0.0694774,0.0865904,0.055775415,0.14160736,0.104857996,0.105512515,0.056693535,0.12112828,0.12731734
4,0.04411415,0.16771124,0.12133784,0.07252898,0.10525941,0.09846276,0.08041177,0.08754302,0.07990289,0.07349293,0.06923512
5,0.09570342,0.21835925,0.062247727,0.055291254,0.08847428,0.066082,0.052912757,0.061511435,0.08120422,0.15806034,0.06015329
6,0.1316469,0.025251562,0.09204119,0.060590986,0.07926378,0.12349034,0.15855551,0.13133457,0.06264944,0.02926904,0.1059067
7,0.20092016,0.17290252,0.060316205,0.081896044,0.07375668,0.04577082,0.036774408,0.09095271,0.1481623,0.03845158,0.050096553
8,0.054099698,0.08853772,0.1277486,0.15701854,0.057251424,0.14364475,0.08097556,0.049546577,0.07215876,0.07644967,0.09256865
9,0.20865123,0.10905791,0.08277925,0.07697215,0.10737892,0.06421672,0.055145822,0.07566269,0.10600656,0.06254835,0.05158044
10,0.09384327,0.093229204,0.070472255,0.11591819,0.084232874,0.047997568,0.16266523,0.15503475,0.067366295,0.043964256,0.06527615
11,0.05400742,0.05680604,0.17959994,0.17416397,0.045745865,0.10210186,0.08018488,0.0888152,0.061715197,0.048159596,0.10869998
12,0.09709434,0.16902386,0.047006037,0.08051349,0.08129785,0.11987804,0.043577366,0.06759918,0.05258477,0.14581434,0.09561078
13,0.081541784,0.09441445,0.0865875,0.084374465,0.12254152,0.10898291,0.053211562,0.15686092,0.057824504,0.050542716,0.10311764
14,0.08264034,0.1174118,0.03720803,0.053536743,0.043557197,0.0861143,0.12017054,0.12233485,0.16854878,0.1351771,0.033300266
15,0.104741774,0.15162586,0.05571713,0.049554788,0.038575225,0.15491115,0.033219095,0.049218625,0.055897433,0.16220896,0.14432995
16,0.14044172,0.06059916,0.075694494,0.047466893,0.093703285,0.056469657,0.042587385,0.041033257,0.18862946,0.109764665,0.14360999
17,0.1891586,0.15951023,0.070126146,0.045326937,0.122635126,0.1085233,0.047805786,0.046636805,0.051311877,0.1041612,0.054803964
18,0.11165703,0.085094556,0.07716845,0.11709102,0.095212206,0.048614584,0.11352011,0.03410837,0.15303384,0.094732165,0.069767594
19,0.084223285,0.038783263,0.043079678,0.061469287,0.11905071,0.113813594,0.20335247,0.036856852,0.12108769,0.035914257,0.14236896
20,0.14121683,0.16327865,0.05475946,0.11588496,0.09714722,0.06445215,0.07212961,0.050738424,0.09041285,0.07098921,0.078990676
21,0.08632895,0.11405685,0.124711685,0.107678056,0.06652173,0.120124005,0.08565373,0.0678056,0.06714581,0.103063434,0.05691013
22,0.06782891,0.14417027,0.07541485,0.052963864,0.08305231,0.14610244,0.12452127,0.043947175,0.08832663,0.0710825,0.10258983
23,0.09774971,0.038461816,0.106251635,0.1613676,0.05161033,0.1428502,0.06111985,0.08853746,0.07591152,0.037415925,0.13872397
