,0,1,2,3,4,5,6,7,8,9,10
0,0.06345599,0.13908838,0.1001922,0.09515721,0.062195733,0.11345572,0.14241393,0.08075231,0.049549002,0.06331864,0.090420835
1,0.048371088,0.1417735,0.058491487,0.080238625,0.13105832,0.052748084,0.080974355,0.09855458,0.13413689,0.047248714,0.12640437
2,0.080017775,0.12521133,0.08491184,0.05768243,0.059417892,0.09339938,0.05420792,0.058151133,0.11451048,0.09895566,0.17353414
3,0.15638204,0.15369697,0.062195297,0.058997653,0.17915903,0.106226,0.045614935,0.058116842,0.06573055,0.06556106,0.04831956
4,0.1365961,0.043253385,0.13530676,0.08938557,0.045685004,0.10082685,0.099850245,0.05938925,0.10070874,0.1337712,0.055226944
5,0.12589604,0.12697494,0.13693507,0.09068507,0.07509985,0.06971075,0.06476524,0.070298895,0.117438436,0.05439669,0.06779905
6,0.052261125,0.18662174,0.038090724,0.07297492,0.1145031,0.17175122,0.032495305,0.029307224,0.094290875,0.108801104,0.09890261
7,0.054479428,0.19091271,0.027158234,0.033329457,0.06144133,0.042465065,0.18255053,0.09665667,0.14800997,0.13598105,0.02701554
8,0.06917563,0.15610065,0.045493204,0.03335284,0.13133511,0.03683824,0.08126117,0.030219259,0.13729274,0.15369044,0.12524076
9,0.14785866,0.1481292,0.05542323,0.020912012,0.076152876,0.12680344,0.034628116,0.04311644,0.12578775,0.07756143,0.14362688
10,0.048064403,0.14576174,0.022168897,0.10739932,0.072996356,0.023357186,0.14701298,0.09308429,0.15882012,0.15867446,0.022660261
11,0.15449157,0.060732137,0.049148146,0.11465744,0.08784232,0.17052284,0.056873873,0.03388767,0.11577903,0.11017326,0.04589174
12,0.1511226,0.15072428,0.024368243,0.093935706,0.089253396,0.034144223,0.029845404,0.033877574,0.15050544,0.10399003,0.13823318
13,0.16923743,0.02717465,0.051397998,0.17720738,0.17700602,0.034475625,0.09078019,0.024232553,0.03623352,0.09538541,0.116869226
14,0.09747416,0.11879461,0.06633968,0.14492913,0.14272162,0.17893738,0.05502103,0.03631349,0.054046385,0.067637466,0.0377852
15,0.08224341,0.11173319,0.10457461,0.16507876,0.02640499,0.16457151,0.09203514,0.07269766,0.02779449,0.024568388,0.12829778
16,0.21481393,0.03208138,0.11517609,0.06666146,0.14240502,0.0344466,0.084386475,0.039211817,0.080372915,0.092795916,0.09764833
17,0.09037083,0.06444949,0.057811163,0.11850159,0.035761245,0.0545264,0.11304651,0.037383676,0.21689211,0.15872826,0.05252874
18,0.15141824,0.10712911,0.05408732,0.10120652,0.03886532,0.10859339,0.10483404,0.17016448,0.08648359,0.037950717,0.03926728
19,0.17993926,0.044018805,0.09175301,0.07548714,0.09819827,0.094653204,0.07140141,0.051588558,0.069647856,0.056592517,0.16671993
20,0.0470624,0.21225663,0.0556447,0.11031761,0.098545305,0.12448517,0.039591447,0.051873673,0.13998446,0.07548563,0.044752993
21,0.03395426,0.09128552,0.127032,0.12496947,0.03246949,0.10691152,0.060957503,0.11030801,0.15105793,0.11209979,0.048954524
22,0.084953465,0.10852916,0.042400554,0.08031241,0.14546338,0.055905037,0.045045722,0.08826965,0.17452952,0.034662426,0.13992864
23,0.13867733,0.110248424,0.08930806,0.12265689,0.10132284,0.03182689,0.03804869,0.071210206,0.1331614,0.060721785,0.102817394
24,0.18268847,0.19034402,0.044721346,0.07187332,0.06962071,0.050065976,0.15030606,0.06914485,0.044412263,0.08600455,0.040818453
25,0.0700522,0.17964827,0.041084353,0.082206,0.09472686,0.052432332,0.123794384,0.0446491,0.075630285,0.14625871,0.08951745
26,0.045264937,0.21941254,0.07792341,0.038227394,0.15998575,0.095618956,0.06546185,0.035803642,0.15061373,0.07641842,0.035269413
27,0.06920378,0.11488149,0.07634708,0.07707439,0.10451919,0.09479597,0.08014088,0.06109032,0.13596362,0.10121168,0.08477151
28,0.15685737,0.032130368,0.10575778,0.063698746,0.08056552,0.09245486,0.13615075,0.05966835,0.10478195,0.04371598,0.12421838
29,0.120151974,0.093449995,0.046238553,0.101396814,0.15971844,0.06737558,0.096267276,0.06537667,0.10650408,0.0795225,0.06399814
30,0.08276423,0.066229686,0.07954434,0.17229854,0.044432044,0.04621081,0.18449037,0.055655666,0.15288821,0.037948776,0.07753731
31,0.07584029,0.040206984,0.17620091,0.06344048,0.065972835,0.13916941,0.04138046,0.045723457,0.11961439,0.059755184,0.17269553
32,0.09157905,0.14581683,0.05389566,0.05588547,0.11615776,0.095124215,0.17062326,0.16920033,0.036076285,0.034058336,0.0315827
33,0.13081741,0.21288836,0.05277393,0.068408474,0.08762168,0.0721286,0.11398462,0.13457142,0.03757324,0.043755688,0.045476615
34,0.07857275,0.06402968,0.10334199,0.08056333,0.17164373,0.029457923,0.028519845,0.056048755,0.1451185,0.1520336,0.09066989
35,0.07318305,0.12242714,0.047970936,0.09793385,0.117799066,0.07015071,0.077359885,0.07500712,0.05165532,0.11548869,0.1510242
36,0.056204017,0.12552811,0.03935292,0.06608264,0.12688719,0.10576465,0.04568797,0.058599815,0.15005831,0.11530663,0.11052783
37,0.03328719,0.030613901,0.09840086,0.10926279,0.039440192,0.07098095,0.15671222,0.09032025,0.16779691,0.08628661,0.11689811
38,0.13200952,0.15513594,0.030573571,0.058505174,0.11309631,0.068810694,0.042273067,0.11325882,0.15437315,0.052995674,0.078968115
39,0.06430207,0.14905667,0.037669167,0.12159441,0.08221636,0.06224848,0.054593787,0.03937949,0.14281891,0.12897375,0.11714687
40,0.16420655,0.1863197,0.028563904,0.0512155,0.07613979,0.06763512,0.15174131,0.046410654,0.13217744,0.06586059,0.029729508
41,0.14061573,0.12285461,0.080158934,0.07715046,0.07826576,0.047418315,0.11544337,0.025722854,0.12150792,0.13230926,0.058552787
42,0.17903772,0.18110795,0.03059445,0.026832836,0.037951034,0.032025933,0.08889715,0.109550305,0.056815453,0.10360047,0.15358667
43,0.06171133,0.13589443,0.028681569,0.12121589,0.03946689,0.05469258,0.15727337,0.03132346,0.16661981,0.15641503,0.0467057
44,0.14485286,0.16687495,0.06561402,0.0454842,0.050650883,0.1060553,0.032156706,0.040174443,0.13776149,0.10158442,0.1087907
45,0.16307421,0.14250028,0.026057133,0.068410374,0.11207539,0.022543222,0.02776478,0.14167981,0.120356925,0.13143742,0.044100452
46,0.15722312,0.023432693,0.14378974,0.15036537,0.11946806,0.16148439,0.09539959,0.023461115,0.024234936,0.060625203,0.040515766
47,0.16493791,0.104618035,0.16219701,0.03612467,0.057946257,0.14587718,0.03359499,0.032808013,0.1262126,0.09382502,0.041858338
48,0.07837547,0.08738405,0.097061895,0.041287474,0.040640123,0.14023702,0.13197033,0.15496881,0.052539725,0.024779895,0.15075521
49,0.13661045,0.09266807,0.09703168,0.03216023,0.042971574,0.07366473,0.043266915,0.071296215,0.123598464,0.17380226,0.11292948
50,0.105576895,0.18283956,0.02995535,0.12408413,0.044809073,0.14889324,0.2053918,0.04016842,0.054531507,0.03227095,0.031479087
51,0.088014156,0.04212851,0.11927971,0.07726032,0.16890793,0.0883221,0.08088862,0.051934768,0.17071241,0.042732425,0.069818996
52,0.16668358,0.10053851,0.041292444,0.0783135,0.11263552,0.0283353,0.034460206,0.047856595,0.13470536,0.08196504,0.17321397
53,0.058812447,0.068631664,0.11767435,0.10964721,0.14902666,0.15585464,0.05242209,0.0786062,0.08577302,0.07239684,0.051154915
54,0.12928937,0.16066848,0.06181739,0.04410611,0.104386695,0.08533372,0.04015964,0.10136123,0.07493136,0.107623614,0.090322435
55,0.1276998,0.14349274,0.040299278,0.14255892,0.08255064,0.033012275,0.13904077,0.08560705,0.06716622,0.031134378,0.10743792
56,0.15073055,0.044251844,0.09443835,0.11613793,0.11940945,0.12995394,0.09896911,0.034362573,0.10183828,0.053582158,0.056325812
57,0.13223721,0.13513538,0.08793839,0.10184233,0.043812726,0.097131066,0.04455926,0.08876287,0.03981077,0.10606559,0.12270428
58,0.16130738,0.035215255,0.13293971,0.044162437,0.09615129,0.13986322,0.07530185,0.12619714,0.065653466,0.044572677,0.07863558
59,0.15455349,0.1479202,0.057681486,0.0500039,0.10360601,0.100757785,0.044382267,0.062740915,0.08045787,0.14984848,0.04804766
60,0.08282503,0.05375881,0.15848292,0.048557278,0.04102555,0.030208094,0.07839188,0.13688861,0.10908934,0.119049564,0.14172293
61,0.08994609,0.075583994,0.05418425,0.06395081,0.0814627,0.07067871,0.053677816,0.08957591,0.2313013,0.10966214,0.07997627
62,0.08656592,0.21660797,0.034532722,0.08991846,0.041242167,0.18724547,0.04783308,0.046013072,0.1355167,0.052934345,0.061590116
63,0.07693835,0.060271755,0.069714606,0.08418642,0.11124567,0.067232296,0.044505317,0.047522463,0.19347736,0.065111555,0.17979427
64,0.13638578,0.10580826,0.042081147,0.06427165,0.14554824,0.042656213,0.02718525,0.08194242,0.15448292,0.04329003,0.15634812
65,0.15661174,0.028634915,0.16384853,0.111381456,0.09056404,0.12586147,0.11381238,0.0320585,0.0705252,0.064879104,0.041822642
66,0.19541769,0.03337655,0.12764667,0.12613666,0.04390664,0.10542028,0.10678336,0.035738803,0.07160117,0.101133645,0.052838635
67,0.17445265,0.167256,0.055713963,0.12982582,0.0423703,0.026378315,0.050546244,0.10316017,0.12472039,0.086909115,0.038666993
68,0.21014577,0.11101165,0.044724543,0.16291018,0.115901776,0.034506258,0.047493745,0.03948825,0.14038272,0.052805822,0.04062931
69,0.06098945,0.09742526,0.081088565,0.05743279,0.14406714,0.09986718,0.07778863,0.042485528,0.106407695,0.15038136,0.08206633
70,0.11779471,0.03669459,0.080589294,0.112835124,0.11291534,0.12600696,0.04316226,0.18360431,0.060322292,0.06307113,0.06300401
71,0.0535735,0.14741193,0.07014328,0.095418975,0.05242039,0.08231862,0.13707699,0.13540633,0.031930443,0.028637553,0.16566202
72,0.09881755,0.14853281,0.05770914,0.113650724,0.102089584,0.124387614,0.12862976,0.03918483,0.046150137,0.096326835,0.04452105
73,0.15828994,0.060826994,0.06901136,0.1174584,0.034904696,0.13459997,0.15397814,0.14575496,0.03455801,0.02840179,0.06221572
74,0.12560399,0.19428942,0.044390265,0.039813243,0.11770145,0.035910003,0.11551273,0.13615349,0.06178489,0.038943242,0.08989728
75,0.038034517,0.17110641,0.15248507,0.08199645,0.06679269,0.040027443,0.038356226,0.08534607,0.12785003,0.11801628,0.079988725
76,0.06752503,0.068756886,0.11174777,0.040304266,0.13422474,0.042001743,0.14325434,0.19392091,0.040138867,0.058450807,0.09967463
77,0.06746746,0.1404023,0.0630925,0.1131715,0.12301289,0.053514164,0.09947122,0.05697492,0.16207668,0.07368162,0.047134705
78,0.082316056,0.1723285,0.04412561,0.05832765,0.06443317,0.11080348,0.067256436,0.05481239,0.11778804,0.09280696,0.13500173
79,0.084928475,0.037782356,0.08280597,0.13903043,0.052756585,0.13035688,0.11121215,0.07514997,0.09936961,0.113323264,0.073284335
80,0.13112985,0.063424565,0.0543981,0.09723992,0.08051852,0.08408775,0.060006425,0.04438325,0.14631943,0.13586177,0.102630384
81,0.15787339,0.0946813,0.07315362,0.065831564,0.09995712,0.044406936,0.032037698,0.09199947,0.108428836,0.09073927,0.14089084
82,0.17684497,0.04363822,0.06521817,0.10104573,0.076065585,0.10469419,0.12140085,0.04470742,0.0708837,0.06922027,0.12628096
83,0.16683106,0.13703598,0.08273174,0.1261627,0.072132096,0.0684485,0.052703418,0.0504168,0.12532306,0.06825569,0.049958974
84,0.10106576,0.057863913,0.13276444,0.10861451,0.0560968,0.10070427,0.1475219,0.0685957,0.10909319,0.06832444,0.04935499
85,0.08156599,0.044440903,0.059072167,0.14818013,0.084893785,0.11953493,0.0467671,0.1038681,0.10516969,0.08519711,0.12131009
86,0.10880326,0.1094614,0.043287173,0.068197675,0.089737326,0.081396565,0.12690896,0.047992103,0.07808991,0.11666532,0.12946035
87,0.17804599,0.071532026,0.11098481,0.0814918,0.08912368,0.060962323,0.050916,0.11589221,0.11848872,0.059013102,0.06354934
88,0.1520183,0.15465838,0.118537836,0.045773167,0.059710734,0.12666817,0.05299238,0.02917453,0.08577989,0.10859527,0.06609129
89,0.13641128,0.044808343,0.10249639,0.10466423,0.09317811,0.15705507,0.051067438,0.047880773,0.104303166,0.08541759,0.07271757
90,0.1481068,0.12522598,0.09933857,0.09394214,0.10875176,0.031004634,0.042307556,0.039708797,0.16132022,0.047287628,0.10300593
91,0.036114816,0.21063295,0.12772292,0.05496968,0.03990078,0.097539335,0.086795636,0.054344542,0.11049449,0.113430634,0.06805419
92,0.18269032,0.16256793,0.13856041,0.058410347,0.08030663,0.03574128,0.078588046,0.096671104,0.058498744,0.06970883,0.038256362
93,0.097282276,0.0863442,0.08941195,0.106491886,0.053975537,0.081790514,0.15511075,0.11607996,0.11726081,0.027022708,0.069229364
94,0.04641971,0.03559897,0.05959638,0.036169853,0.14395675,0.06747085,0.030444838,0.033056423,0.20590292,0.18983507,0.15154822
95,0.15898333,0.07453379,0.0699762,0.08886101,0.14223999,0.085267134,0.07770502,0.063185126,0.140572,0.057851125,0.040825333
96,0.12639754,0.055725306,0.12913829,0.17169978,0.07171153,0.09300119,0.052626148,0.051566716,0.12080931,0.060966194,0.06635801
97,0.14554572,0.10041352,0.12742284,0.09078529,0.081207864,0.06968099,0.05862903,0.031590894,0.15093344,0.069155455,0.07463495
98,0.13600236,0.036302283,0.1070539,0.08457478,0.10160639,0.055764023,0.05264158,0.086750865,0.17596987,0.05221396,0.11111996
99,0.12334016,0.13046983,0.054188944,0.121155426,0.027481072,0.08582581,0.12121868,0.027360538,0.11798867,0.12078477,0.070186056
100,0.15861607,0.07918713,0.13100804,0.12565477,0.04861779,0.117233664,0.048262056,0.048996955,0.110227875,0.0724814,0.05971423
101,0.06974242,0.14806293,0.07085797,0.06190816,0.08999333,0.06851297,0.12266563,0.070879,0.12823062,0.13327993,0.03586704
102,0.1424343,0.19534384,0.069395125,0.09108802,0.05356267,0.09362587,0.08741177,0.07890595,0.091610655,0.05093325,0.045688495
103,0.12779438,0.067389935,0.076781,0.10978745,0.07055752,0.10000311,0.08253676,0.049900174,0.1276797,0.14756103,0.04000889
104,0.12390418,0.09947628,0.06527397,0.05650721,0.061241254,0.17378858,0.042558078,0.105260484,0.055595994,0.16764891,0.04874509
105,0.0777825,0.0899275,0.061041687,0.121508,0.06808629,0.04778691,0.09214122,0.07336927,0.15514693,0.13646728,0.07674237
106,0.116716295,0.15378928,0.07705867,0.058249805,0.1349431,0.09990292,0.03231974,0.06510716,0.16317478,0.047885913,0.050852362
107,0.09535118,0.09407727,0.023304233,0.08783465,0.100557394,0.11829797,0.11711314,0.03968432,0.113738514,0.11920325,0.09083803
108,0.14756157,0.07320183,0.108932704,0.079352655,0.15315798,0.096046664,0.0389614,0.040442653,0.15379119,0.06998077,0.038570568
109,0.13942753,0.11152128,0.027750088,0.120120004,0.071711816,0.03665991,0.101534136,0.03126129,0.1136953,0.12385544,0.122463204
110,0.17597103,0.17243978,0.15465556,0.08201374,0.09592178,0.06467968,0.04958578,0.040098876,0.050731078,0.047231723,0.066670984
111,0.10538896,0.14708595,0.03290503,0.15918393,0.06437859,0.040638812,0.10070157,0.05091444,0.12321401,0.11675358,0.05883506
112,0.06447699,0.091676295,0.15316127,0.13745745,0.03900634,0.13709815,0.036969345,0.077223904,0.1343266,0.07852378,0.050079994
113,0.094013326,0.087446734,0.049714416,0.13693109,0.0660527,0.115509324,0.080187894,0.023912711,0.106325954,0.13515303,0.10475283
114,0.112783976,0.04532937,0.18825544,0.06754121,0.06479486,0.1610628,0.1391224,0.07221607,0.045082092,0.03467755,0.06913414
