,0,1,2,3,4,5,6,7,8,9,10
0,0.055477403,0.076646715,0.081938654,0.083046585,0.073971175,0.12576291,0.10336209,0.060837504,0.12723635,0.08526052,0.12646
1,0.045274653,0.060883507,0.062303968,0.18201172,0.07110299,0.05904058,0.13509606,0.06251658,0.15459493,0.050369598,0.11680546
2,0.084494576,0.09501556,0.13294587,0.04432662,0.06663403,0.059042603,0.082397364,0.050086938,0.12890814,0.15178925,0.104359016
3,0.11462943,0.1311806,0.11670863,0.059579995,0.11860344,0.1058834,0.055918846,0.06258954,0.12220845,0.065060906,0.04763674
4,0.107421964,0.06694971,0.10699991,0.098343104,0.053519987,0.08996224,0.1577466,0.0579502,0.11758111,0.049485207,0.09403998
5,0.08073017,0.08560105,0.14944002,0.07839129,0.12156119,0.05750537,0.072958745,0.04927804,0.12592657,0.08743069,0.09117678
6,0.10381815,0.113932975,0.048812997,0.10848847,0.121772826,0.1437076,0.027503487,0.0273659,0.11099836,0.13618135,0.057417836
7,0.078965016,0.18208124,0.025289064,0.035050318,0.030204376,0.058991592,0.12675181,0.1145171,0.15716927,0.16438167,0.026598573
8,0.13570692,0.05884534,0.04265096,0.031333596,0.1602825,0.047407687,0.1251713,0.032792076,0.14146408,0.139742,0.08460364
9,0.1415898,0.14488718,0.058232427,0.020271832,0.10755617,0.12865902,0.022901013,0.02838667,0.12036571,0.088633426,0.13851672
10,0.04323593,0.15152526,0.024760956,0.094075434,0.04493869,0.026180439,0.116952546,0.12323433,0.17685111,0.17369926,0.024546055
11,0.17116211,0.057572726,0.03815192,0.14178663,0.0685741,0.16905718,0.077730514,0.029711533,0.08364776,0.13025337,0.032352127
12,0.15933657,0.14583205,0.025650531,0.094327934,0.06168515,0.037534937,0.026913842,0.028488073,0.158669,0.13039093,0.131171
13,0.16332716,0.027227698,0.046165477,0.18537265,0.16119826,0.03080682,0.06203872,0.026236618,0.028501311,0.13189001,0.13723537
14,0.09270914,0.07057188,0.07139978,0.088742524,0.13590491,0.16400549,0.07694317,0.03794265,0.13221717,0.090546444,0.039016888
15,0.13173462,0.08026714,0.13016549,0.16677456,0.025508791,0.16454914,0.07235052,0.076743394,0.023899078,0.02496639,0.103040874
16,0.19926335,0.03575675,0.1259709,0.05049397,0.15647659,0.032695748,0.1362672,0.05297243,0.045637935,0.04178471,0.12268037
17,0.18251714,0.08350984,0.06966018,0.056196827,0.043037456,0.037221476,0.072649404,0.041109614,0.206153,0.16467144,0.04327362
18,0.0861497,0.106340386,0.049806226,0.15177283,0.04595034,0.13789204,0.12486595,0.1833333,0.044021036,0.033982143,0.035886023
19,0.1640316,0.14024156,0.05496692,0.051971998,0.12875286,0.03809302,0.100725435,0.076392286,0.037387945,0.04994408,0.15749225
20,0.061399814,0.13797104,0.07455299,0.07399191,0.114568196,0.19323233,0.051077206,0.067411624,0.10336495,0.07798634,0.04444368
21,0.04040521,0.09221549,0.11441659,0.123335615,0.030597555,0.08880481,0.050291505,0.11270576,0.17423883,0.13654128,0.03644737
22,0.13353734,0.12617788,0.06111908,0.037710566,0.08851567,0.042880867,0.07485073,0.14270867,0.11109759,0.042153515,0.1392481
